LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment,Pay_delay_mean,Pay_delay_max,Pay_delay_std,Bill_mean,Bill_std,Bill_max,Pays_amts_total,Pays_amts_mean,Utilization_1,Utilization_mean,Risk_score
160000.0,1,2,2,33,0,0,0,0,0,0,130028.0,107808.0,71934.0,118418.0,118407.0,120418.0,4400.0,3547.0,80000.0,4500.0,4800.0,4500.0,0,0.0,0,0.0,111168.83333333333,20478.398730532295,130028.0,101747.0,16957.833333333332,0.8126699208129949,0.6948008658279219,1.3896017316558438
360000.0,2,1,1,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0.0,390.0,390.0,390.0,1,-0.3333333333333333,2,1.2110601416389968,585.0,326.2974103482895,1170.0,2340.0,390.0,0.0010833303240824332,0.0016249954861236498,-0.330083342361086
160000.0,2,2,2,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,8604.0,7072.0,766.0,1147.0,2000.0,2000.0,0.0,766.0,2303.0,0,-0.16666666666666666,0,0.408248290463863,5270.5,2785.061130388344,8604.0,8216.0,1369.3333333333333,0.023912350547809075,0.032940419122380486,-0.10078582842190567
130000.0,2,1,1,35,0,0,0,-1,-1,-1,81313.0,117866.0,17740.0,1330.0,7095.0,1190.0,40000.0,5000.0,1330.0,7095.0,1190.0,2090.0,0,-0.5,0,0.5477225575051661,37755.666666666664,49637.66182513704,117866.0,56705.0,9450.833333333334,0.6254798040015077,0.2904259710822737,0.08085194216454739
20000.0,1,3,2,44,2,2,0,0,0,2,8583.0,8303.0,9651.0,10488.0,12314.0,11970.0,0.0,1651.0,1000.0,2000.0,0.0,1500.0,0,1.0,2,1.0954451150103321,10218.166666666666,1685.0850918178187,12314.0,6151.0,1025.1666666666667,0.4291285435728214,0.5108827891938736,2.0217655783877473
200000.0,1,1,1,53,2,2,2,2,2,2,138180.0,140774.0,142460.0,144098.0,147124.0,149531.0,6300.0,5500.0,5500.0,5500.0,5000.0,5000.0,1,2.0,2,0.0,143694.5,4158.173529327511,149531.0,32800.0,5466.666666666667,0.6908965455172724,0.7184689076554617,3.436937815310923
280000.0,2,1,2,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0.0,0.0,0.0,0.0,0,-0.8333333333333334,0,0.752772652709081,2560.0,3098.238983680891,7524.0,3968.0,661.3333333333334,0.026871332602383564,0.009142824489912537,-0.8150476843535083
100000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,-2000.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,0,-2.0,-2,0.0,592.5,2559.362713645723,5555.0,7555.0,1259.1666666666667,-0.01999980000199998,0.0059249407505924945,-1.9881501184988148
160000.0,2,2,1,37,-1,-1,-1,-1,-1,-2,880.0,1602.0,840.0,840.0,0.0,0.0,1602.0,840.0,840.0,0.0,0.0,7736.0,0,-1.1666666666666667,-1,0.408248290463863,693.6666666666666,610.7312556817988,1602.0,11018.0,1836.3333333333333,0.0054999656252148425,0.004335389570481851,-1.157995887525703
60000.0,2,2,2,23,0,0,0,0,0,0,45648.0,46850.0,47214.0,19595.0,19209.0,19323.0,1937.0,1301.0,682.0,690.0,816.0,835.0,0,0.0,0,0.0,32973.166666666664,14904.857696961304,47214.0,6261.0,1043.5,0.7607873202113298,0.5495436187174658,1.0990872374349316
90000.0,1,2,2,35,0,0,0,0,0,0,83725.0,85996.0,87653.0,35565.0,30942.0,30835.0,3621.0,3597.0,1179.0,1112.0,1104.0,1143.0,0,0.0,0,0.0,59119.333333333336,29294.15102484908,87653.0,11756.0,1959.3333333333333,0.9302674414728725,0.6568741828794495,1.313748365758899
360000.0,1,1,1,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,26370.0,9956.0,8339.0,3394.0,12902.0,27000.0,0.0,68978.0,0,-0.8333333333333334,0,0.408248290463863,9743.333333333334,8520.92693705718,26370.0,120613.0,20102.166666666668,0.011019413834961569,0.027064739634982498,-0.7792038540633685
150000.0,1,1,2,27,0,0,0,0,0,0,86009.0,86108.0,89006.0,89775.0,87725.0,40788.0,4031.0,10006.0,3266.0,4040.0,1698.0,800.0,0,0.0,0,0.0,79901.83333333333,19221.20264100732,89775.0,23841.0,3973.5,0.573389510736595,0.5326753377199708,1.0653506754399416
50000.0,2,3,1,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379.0,281.0,321.0,197.0,0,0.0,0,0.0,13965.666666666666,4751.430886234869,18722.0,3783.0,630.5,0.374432511349773,0.27930774717838974,0.5586154943567795
20000.0,1,2,1,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1,-0.16666666666666666,0,0.408248290463863,15536.166666666666,7570.499783149502,19559.0,5685.0,947.5,0.8986050697465127,0.7767694948585904,1.3868723230505142
140000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,672.0,10212.0,850.0,415.0,100.0,1430.0,10212.0,850.0,415.0,100.0,1430.0,0.0,0,-2.0,-2,0.0,2279.8333333333335,3911.5294408538794,10212.0,13007.0,2167.8333333333335,0.004799965714530611,0.016284407492327437,-1.9674311850153452
380000.0,2,1,2,30,-2,-2,-1,0,0,0,-81.0,-303.0,32475.0,32891.0,33564.0,34056.0,223.0,33178.0,1171.0,1197.0,1250.0,5000.0,0,-0.8333333333333334,0,0.983192080250175,22100.333333333332,17276.265263842954,34056.0,42019.0,7003.166666666667,-0.00021315733379649002,0.0581586188808275,-0.7170160955716783
480000.0,1,1,1,63,0,0,0,2,2,0,422069.0,431342.0,479432.0,487066.0,471145.0,469961.0,16078.0,55693.0,17000.0,0.0,18000.0,24200.0,0,0.6666666666666666,2,1.0327955589886446,460169.1666666667,26808.4820414485,487066.0,130971.0,21828.5,0.8793085847737817,0.9586837666310418,2.5840341999287504
50000.0,2,3,2,22,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002.0,840.0,995.0,904.0,1,0.0,0,0.0,34227.666666666664,9080.58937881604,44698.0,6870.0,1145.0,0.8939421211575769,0.6845396425404825,1.369079285080965
60000.0,2,2,2,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,0,1.6666666666666667,2,0.816496580927726,57006.333333333336,2176.291861554113,60218.0,13517.0,2252.8333333333335,0.9447342544290929,0.9500897207268768,3.56684610812042
70000.0,2,2,2,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0.0,0.0,26529.0,2000.0,0,-1.5,-1,0.5477225575051661,5351.5,10612.190419512835,26529.0,28529.0,4754.833333333333,0.0797131469550435,0.07644890787274468,-1.3471021842545108
80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,-1.0,-1,0.0,2977.5,1827.5359093599227,6108.0,12794.0,2132.3333333333335,0.07634904563692954,0.03721828477144036,-0.9255634304571192
350000.0,1,1,2,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867.0,1150.0,5263.0,5011.0,0,-1.0,-1,0.0,1831.1666666666667,1780.2228418562286,5263.0,15285.0,2547.5,0.0020371370367513234,0.0052318898136481514,-0.9895362203727036
130000.0,1,2,2,38,0,0,0,-1,-1,-1,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,133657.0,4566.0,133841.0,4796.0,0,-0.5,0,0.5477225575051661,113489.66666666667,60016.17576842652,178382.0,287768.0,47961.333333333336,1.3187437019715234,0.8729907205842007,1.2459814411684014
360000.0,1,2,1,35,1,-2,-2,-2,-2,-2,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,1.224744871391589,-103.0,0.0,-103.0,0.0,0.0,-0.00028611031636023235,-0.00028611031636023235,-1.5005722206327206
330000.0,2,1,1,31,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593.0,4100.0,15794.0,0.0,0,0.3333333333333333,2,0.816496580927726,106596.66666666667,1083.1979812881239,108431.0,32747.0,5457.833333333333,0.3208444822894476,0.3230192231740712,0.9793717796814758
50000.0,1,3,1,47,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0.3333333333333333,2,0.816496580927726,15523.166666666666,1478.5962825148272,17393.0,7000.0,1166.6666666666667,0.26487470250594985,0.31045712419084953,0.9542475817150324
280000.0,1,2,1,41,2,2,2,2,2,3,135673.0,138532.0,134813.0,144401.0,152174.0,149415.0,6500.0,0.0,14254.0,14850.0,0.0,5000.0,0,2.1666666666666665,3,0.408248290463863,142501.33333333334,7300.13990733511,152174.0,40604.0,6767.333333333333,0.4845446980546498,0.5089315157207772,3.184529698108221
100000.0,2,1,2,24,0,0,0,0,0,0,52128.0,52692.0,54477.0,56076.0,60100.0,59713.0,2000.0,2677.0,3076.0,5080.0,3000.0,2033.0,0,0.0,0,0.0,55864.333333333336,3427.724881997776,60100.0,17866.0,2977.6666666666665,0.5212747872521275,0.5586377469558638,1.1172754939117275
50000.0,1,2,2,41,0,0,0,0,0,0,19015.0,19294.0,20259.0,20274.0,20311.0,19957.0,1340.0,1305.0,700.0,718.0,724.0,684.0,0,0.0,0,0.0,19851.666666666668,561.6709594296883,20311.0,5471.0,911.8333333333334,0.38029239415211696,0.39702539282547683,0.7940507856509537
30000.0,1,1,2,24,-1,2,0,0,3,2,18199.0,17618.0,18631.0,21319.0,20692.0,21201.0,0.0,1312.0,3000.0,0.0,1000.0,1000.0,1,1.0,3,1.5491933384829668,19610.0,1645.6070004712547,21319.0,6312.0,1052.0,0.6066131128962368,0.6536448785040498,2.3072897570080997
240000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,5676.0,476.0,326.0,326.0,326.0,5676.0,476.0,326.0,526.0,0,-1.0,-1,0.0,1242.6666666666667,2172.709521925714,5676.0,7656.0,1276.0,0.0013583276736346933,0.005177756203793595,-0.9896444875924129
80000.0,1,2,2,26,2,0,0,0,0,0,14029.0,15493.0,16630.0,17055.0,17629.0,18186.0,2000.0,1700.0,1000.0,1000.0,1000.0,1000.0,1,0.3333333333333333,2,0.816496580927726,16503.666666666668,1520.6558672713122,18186.0,7700.0,1283.3333333333333,0.17536030799615004,0.20629325466765,0.7459198426686333
400000.0,1,2,1,34,-1,-1,-1,-1,-1,-1,19660.0,9666.0,11867.0,7839.0,14837.0,7959.0,9677.0,11867.0,7839.0,14837.0,7959.0,5712.0,0,-1.0,-1,0.0,11971.333333333334,4600.610510211299,19660.0,57891.0,9648.5,0.04914987712530719,0.029928258512687052,-0.9401434829746258
240000.0,2,2,2,38,0,0,0,0,-1,-1,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000.0,1307.0,1203.0,563.0,0,-0.3333333333333333,0,0.5163977794943223,34950.5,26117.499740595387,53015.0,11073.0,1845.5,0.20939079420502416,0.1456264765563477,-0.042080380220637925
50000.0,1,3,2,37,2,2,2,3,2,2,46004.0,45976.0,48953.0,48851.0,49318.0,51143.0,1000.0,4035.0,1000.0,1400.0,2800.0,0.0,1,2.1666666666666665,3,0.40824829046386296,48374.166666666664,2024.2811481280623,51143.0,10235.0,1705.8333333333333,0.9200615987680246,0.9674639840536522,4.101594634773971
450000.0,1,1,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
110000.0,2,1,1,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
310000.0,2,2,1,35,2,0,0,0,0,0,304991.0,311243.0,306314.0,258610.0,246491.0,198889.0,13019.0,11128.0,8407.0,8599.0,6833.0,5987.0,1,0.3333333333333333,2,0.816496580927726,271089.6666666667,44667.92358579775,311243.0,53973.0,8995.5,0.9838387618104458,0.8744799747957803,2.082293282924894
20000.0,1,1,2,27,0,0,0,0,0,0,19115.0,18962.0,19298.0,19378.0,19717.0,15630.0,1404.0,1130.0,600.0,861.0,313.0,0.0,0,0.0,0,0.0,18683.333333333332,1517.608601275924,19717.0,4308.0,718.0,0.9557022148892556,0.9341199606686331,1.8682399213372662
20000.0,1,2,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
200000.0,1,3,2,52,0,0,0,0,0,0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602.0,3848.0,3669.0,3784.0,0,0.0,0,0.0,102947.5,4192.85882185413,110151.0,22056.0,3676.0,0.5507522462387688,0.5147349263253683,1.0294698526507366
180000.0,1,1,1,36,0,0,0,0,0,0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067.0,2142.0,2217.0,1000.0,1,0.0,0,0.0,111480.33333333333,26762.876666507036,163736.0,14771.0,2461.8333333333335,0.9096393908922729,0.6193317444532715,1.238663488906543
50000.0,1,2,1,51,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1500.0,1200.0,134.0,1,0.0,0,0.0,5091.333333333333,1446.826273837556,7077.0,6200.0,1033.3333333333333,0.06693866122677547,0.10182463017406318,0.20364926034812636
60000.0,1,3,1,55,3,2,2,0,0,0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200.0,1200.0,1100.0,1500.0,0,1.1666666666666667,3,1.3291601358251257,44020.833333333336,17302.28765703156,61450.0,7511.0,1251.8333333333333,1.0086665222246296,0.733668327750093,2.634003322166853
30000.0,2,1,2,23,1,-2,-2,-2,-1,-1,4000.0,5645.0,3508.0,-27.0,13744.0,5906.0,5645.0,3508.0,27.0,13771.0,5911.0,3024.0,0,-1.1666666666666667,1,1.1690451944500122,5462.666666666667,4580.542049437671,13744.0,31886.0,5314.333333333333,0.1333288890370321,0.1820828194615735,-0.8025010277435196
240000.0,1,1,2,41,1,-1,-1,0,0,-1,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0.0,360.0,1737.0,924.0,0,-0.3333333333333333,1,0.816496580927726,1879.8333333333333,1395.3877477843453,3301.0,8944.0,1490.6666666666667,0.00039583168403464986,0.0078326062530295,-0.3176681208272743
420000.0,1,2,1,34,0,0,0,0,0,0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603.0,7830.0,7253.0,11326.0,0,0.0,0,0.0,224985.16666666666,24198.630320054617,253454.0,53309.0,8884.833333333334,0.6034604679512667,0.5356776928308901,1.0713553856617801
330000.0,1,3,1,46,0,0,0,0,0,0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025.0,8175.0,8391.0,8200.0,0,0.0,0,0.0,228219.5,844.5518930178299,229644.0,49096.0,8182.666666666667,0.6890554877106433,0.6915721467510705,1.383144293502141
30000.0,2,2,2,22,0,0,0,0,0,0,28452.0,26145.0,26712.0,25350.0,17603.0,-780.0,2000.0,1400.0,0.0,500.0,0.0,1560.0,0,0.0,0,0.0,20580.333333333332,11121.187538508046,28452.0,5460.0,910.0,0.9483683877204093,0.6859882448362832,1.3719764896725664
240000.0,1,2,1,34,0,0,0,2,2,2,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0.0,1000.0,0.0,327.0,0,1.0,2,1.0954451150103321,12951.333333333334,1341.5108895073,14158.0,4627.0,771.1666666666666,0.044474814688272135,0.053963664040288725,1.1079273280805775
150000.0,1,1,2,27,0,0,0,0,0,0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,3000.0,3500.0,5000.0,0,0.0,0,0.0,23471.5,4825.3427546652065,30229.0,20000.0,3333.3333333333335,0.116292558049613,0.15647562349584337,0.31295124699168675
210000.0,2,2,1,33,0,0,0,0,0,0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000.0,500.0,2000.0,546.0,0,0.0,0,0.0,7209.333333333333,1853.1112936536397,9189.0,7046.0,1174.3333333333333,0.03412364703025224,0.03432999525399085,0.0686599905079817
50000.0,2,3,1,51,-1,-1,-1,-1,-2,-2,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0.0,0.0,0.0,0.0,1,-1.3333333333333333,-1,0.5163977794943223,1155.3333333333333,2333.286666199991,5880.0,6180.0,1030.0,0.01503969920601588,0.023106204542575812,-1.2871209242481816
50000.0,1,1,2,24,0,0,0,0,0,0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000.0,900.0,870.0,2130.0,0,0.0,0,0.0,34721.666666666664,16935.136133691594,50801.0,8960.0,1493.3333333333333,1.0159996800064,0.6944194449444344,1.3888388898888688
240000.0,1,1,2,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
180000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332.0,500.0,3500.0,832.0,0,-1.0,-1,0.0,638.0,642.2647429214841,1832.0,5580.0,930.0,0.010177721234882028,0.0035444247531958156,-0.9929111504936083
50000.0,1,2,2,23,1,2,2,2,0,0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400.0,700.0,800.0,600.0,0,1.1666666666666667,2,0.9831920802501751,16581.166666666668,4804.1501398964065,20583.0,13500.0,2250.0,0.20261594768104638,0.3316167009993134,1.8299000686652935
170000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000.0,9983.0,15863.0,10000.0,0,-2.0,-2,0.0,11331.333333333334,2374.977698140904,15846.0,65846.0,10974.333333333334,0.07152310868759595,0.0666545098754321,-1.8666909802491358
20000.0,1,1,2,29,-1,-1,-1,-1,0,-1,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340.0,4702.0,339.0,330.0,0,-0.8333333333333334,0,0.408248290463863,4418.333333333333,5964.170375388909,15586.0,23641.0,3940.1666666666665,0.059947002649867506,0.22090562138559738,-0.39152209056213855
50000.0,1,1,2,28,0,0,0,0,0,3,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,1583.0,1100.0,0.0,0,0.5,3,1.224744871391589,8030.666666666667,2311.2592815750177,10624.0,7183.0,1197.1666666666667,0.0999780004399912,0.16061012113091072,0.8212202422618216
170000.0,2,2,2,27,0,0,0,0,0,0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351.0,358.0,182.0,0.0,1,0.0,0,0.0,17502.0,4313.15508647672,20852.0,3752.0,625.3333333333334,0.11334639208004658,0.10295233557449662,0.20590467114899325
200000.0,1,1,2,34,1,2,0,0,0,0,197236.0,176192.0,93069.0,135668.0,132233.0,59875.0,8000.0,5000.0,55500.0,5000.0,5000.0,8500.0,0,0.5,2,0.8366600265340756,132378.83333333334,50870.33393016667,197236.0,87000.0,14500.0,0.9861750691246544,0.6618908572123806,1.8237817144247614
80000.0,2,2,1,23,1,2,3,2,0,0,9168.0,10522.0,10205.0,9898.0,10123.0,12034.0,1650.0,0.0,0.0,379.0,2091.0,1.0,0,1.3333333333333333,3,1.2110601416389968,10325.0,952.4360345975996,12034.0,4121.0,686.8333333333334,0.11459856751790602,0.12906088673891578,1.5914551068111649
260000.0,2,1,1,60,1,-2,-1,-1,-1,-1,-1100.0,-1100.0,21400.0,0.0,969.0,869.0,0.0,22500.0,0.0,969.0,1000.0,0.0,0,-0.8333333333333334,1,0.983192080250175,3506.3333333333335,8812.580567953219,21400.0,24469.0,4078.1666666666665,-0.004230752958642467,0.01348584556726064,-0.8063616421988121
140000.0,1,2,1,32,0,0,0,0,2,0,86627.0,78142.0,68336.0,64648.0,58319.0,55251.0,3455.0,3110.0,5000.0,0.0,2100.0,2602.0,0,0.3333333333333333,2,0.816496580927726,68553.83333333333,11963.214173735529,86627.0,16267.0,2711.1666666666665,0.6187598660009571,0.4896667404756632,1.3126668142846598
80000.0,1,1,2,25,0,0,0,0,0,0,42444.0,55744.0,43476.0,41087.0,41951.0,31826.0,30000.0,3000.0,6000.0,8000.0,2000.0,14000.0,0,0.0,0,0.0,42754.666666666664,7644.636856428609,55744.0,63000.0,10500.0,0.5305433682078974,0.5344266530001708,1.0688533060003416
350000.0,1,1,2,41,1,-1,-1,-1,-1,-2,208.0,2906.0,1000.0,630.0,0.0,0.0,2906.0,1000.0,630.0,0.0,0.0,0.0,0,-0.8333333333333334,1,0.983192080250175,790.6666666666666,1107.6170216580579,2906.0,4536.0,756.0,0.0005942840163313819,0.0022590411646442915,-0.8288152510040449
280000.0,2,2,1,56,0,0,0,0,0,0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,100000.0,7000.0,6321.0,0,0.0,0,0.0,161936.83333333334,38459.20973923758,208775.0,133200.0,22200.0,0.7456223370630819,0.5783437678198768,1.1566875356397537
30000.0,2,3,2,26,0,0,0,0,0,0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,1500.0,1500.0,1500.0,0,0.0,0,0.0,11678.666666666666,1855.3461851273648,14206.0,8700.0,1450.0,0.3004566514449518,0.3892759130251214,0.7785518260502428
140000.0,1,1,1,34,0,0,0,0,0,0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,11885.0,5000.0,3000.0,5504.0,0,0.0,0,0.0,37163.333333333336,10496.222533210062,48699.0,35389.0,5898.166666666667,0.17102734980464426,0.265450484877489,0.530900969754978
200000.0,2,1,2,37,0,0,0,0,0,0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0,0,0.0,0,0.0,95901.16666666667,6603.059455030423,105420.0,22560.0,3760.0,0.5270973645131775,0.4795034358161543,0.9590068716323086
200000.0,2,3,2,30,0,0,0,0,0,0,196031.0,196143.0,189524.0,167163.0,146975.0,122324.0,7300.0,7108.0,7680.0,6200.0,5000.0,4500.0,0,0.0,0,0.0,169693.33333333334,30175.791255022075,196143.0,37788.0,6298.0,0.9801500992495038,0.848462424354545,1.69692484870909
210000.0,1,3,1,45,2,3,4,4,5,6,115785.0,122904.0,129847.0,137277.0,145533.0,154105.0,10478.0,10478.0,11078.0,11078.0,11678.0,10478.0,1,4.0,6,1.4142135623730951,134241.83333333334,14281.202980374821,154105.0,65268.0,10878.0,0.5513545173594412,0.6392437813788189,5.278487562757638
50000.0,1,3,1,57,3,2,0,0,0,0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,0.0,1600.0,500.0,500.0,600.0,600.0,0,0.8333333333333334,3,1.3291601358251257,13314.0,616.0084415006015,14083.0,3800.0,633.3333333333334,0.25707485850282996,0.2662746745065099,1.3658826823463532
30000.0,1,1,2,41,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0.0,1200.0,1250.0,0,1.6666666666666667,2,0.816496580927726,27099.333333333332,1459.8277523963802,28321.0,8150.0,1358.3333333333333,0.8118729375687477,0.9032810017443863,3.4732286701554393
50000.0,1,2,2,27,2,-1,-1,-1,-1,2,390.0,390.0,780.0,216.0,1080.0,540.0,390.0,780.0,216.0,864.0,0.0,390.0,0,0.0,2,1.5491933384829668,566.0,314.68079064347097,1080.0,2640.0,440.0,0.007799844003119938,0.011319773604527909,0.022639547209055817
290000.0,1,3,1,47,-1,-1,-1,-1,0,-1,1234.0,396.0,396.0,792.0,396.0,423.0,396.0,396.0,792.0,0.0,423.0,369.0,0,-0.8333333333333334,0,0.408248290463863,606.1666666666666,344.89674783428546,1234.0,2376.0,396.0,0.004255157740835376,0.002090222677393066,-0.8291528879785471
250000.0,2,1,1,34,0,0,2,0,0,0,141223.0,156858.0,151841.0,152803.0,155997.0,160220.0,17994.0,0.0,5469.0,5656.0,6811.0,3920.0,0,0.3333333333333333,2,0.816496580927726,153157.0,6571.552297593013,160220.0,39850.0,6641.666666666667,0.5648897404410382,0.612625549497802,1.5585844323289373
60000.0,2,2,1,46,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0,0,0.0,0,0.0,25050.666666666668,2352.3388928185213,27756.0,10000.0,1666.6666666666667,0.352460792320128,0.417504152708566,0.835008305417132
110000.0,2,1,2,27,0,0,0,0,0,0,101640.0,104795.0,104855.0,74737.0,76058.0,77254.0,5500.0,3900.0,3000.0,2900.0,3000.0,2800.0,0,0.0,0,0.0,89889.83333333333,15262.888840801623,104855.0,21100.0,3516.6666666666665,0.9239916000763629,0.8171728741859922,1.6343457483719843
370000.0,1,1,2,50,-2,-2,-2,-2,-2,-2,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,4792.0,13453.0,4699.0,0,-2.0,-2,0.0,10511.666666666666,4720.619140183485,15398.0,61944.0,10324.0,0.016467523060748484,0.028409833126577133,-1.9431803337468456
100000.0,1,2,1,27,-1,2,2,0,0,0,102349.0,96847.0,58824.0,29336.0,22979.0,-246.0,3166.0,0.0,1330.0,1398.0,12.0,50000.0,0,0.5,2,1.224744871391589,51681.5,41659.94091570462,102349.0,55906.0,9317.666666666666,1.023479765202348,0.516809831901681,1.533619663803362
90000.0,2,2,1,35,0,0,0,0,0,2,72112.0,73854.0,75526.0,77317.0,85852.0,88290.0,3500.0,3500.0,3652.0,10000.0,4000.0,0.0,0,0.3333333333333333,2,0.816496580927726,78825.16666666667,6661.795986568987,88290.0,24652.0,4108.666666666667,0.801235541827313,0.8758254537912542,2.0849842409158414
50000.0,2,2,2,22,0,0,0,0,0,0,28040.0,29092.0,29366.0,27737.0,28318.0,28806.0,1510.0,1442.0,982.0,1017.0,1277.0,567.0,0,0.0,0,0.0,28559.833333333332,632.3715416325016,29366.0,6795.0,1132.5,0.5607887842243156,0.5711852429618074,1.1423704859236148
270000.0,1,2,2,37,0,0,0,0,0,0,37695.0,33397.0,30534.0,27598.0,26344.0,24641.0,5000.0,2000.0,3000.0,4000.0,3000.0,2000.0,0,0.0,0,0.0,30034.833333333332,4876.173311795497,37695.0,19000.0,3166.6666666666665,0.13961059403483692,0.1112397114578588,0.2224794229157176
